id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
11,4.36451568777518,4.922881115111687,3.4567207549176455,1.4333898903580957,9.99093199090348,8.328815943130628,4.386029345053362,4.201626212274732,1.2810831465769514,6.574388806068503,0.0,3.8049686410662025,1.596841782289467,6.968473595735341,3.9308869606658154,10.808730883538303,5.031680509949743,6.631284011984276,2.0624116030520123,2.2730777671503017,8.364988170264292,2.7312058888298165,2.8364102930953488,4.455145664988692,6.280283521493118,5.765590604834844,5.16571554737275,3.671755220176532,10.618589797794607,5.356813908311728,3.4969838541566816,3.4745618576322275,8.318998106473735,6.378648680683494,5.464126878418178,4.71922948985683,3.9879378887849324,5.8706448585106905,10.459784832076203,4.389866876930269,6.326034455457128,5.660193189549483,6.992021993002814,5.437824038333695,9.272536077235557,8.334488241837,5.444770149711233,5.358401686710301,6.074197128784538,5.858065406980589,6.107731880997361,5.948437766165754,12.179767063425126,6.573467814149124,7.74561297962577,9.025896664507274,8.393114762014154,7.415335452783469,7.042011297365332,7.335539060507802,7.068884675585345,7.336780058840569,9.388390718219085,8.450819350299625,8.166000193833149,10.775341581981658,10.79524579020292,9.352583817711421,22.876144059188768,29.869420203392114
12,3.857823571689473,1.9779798726776205,1.8332085029920067,4.909324587953034,6.266242710938656,4.626495128461495,1.1699585873369769,0.881298153673446,5.081176613917351,2.8059580238304753,3.8049686410662025,0.0,2.8159608232948377,3.2199746413862607,1.0677962558298648,7.029536057905306,1.7961395996613598,3.037500527029243,3.3480591828131585,4.774506491751386,4.720949167361648,3.5944394346742734,5.561739948955461,2.746725306492273,3.2847756145180274,3.054338207036076,8.394784950846496,3.677714733448647,6.996087167722669,3.1110127463503487,4.129682297620622,4.814260728308814,4.991400696089281,3.7240380029470392,3.5118050568411308,3.694166602872081,5.855784280832973,3.740275685676054,6.963147555834233,4.651063649250186,4.1309734932756275,4.057865542129237,4.422103986446959,4.326486359368781,6.112694006233305,5.447455203548703,4.799766327114808,4.866623371937454,4.885406427931444,8.161825212271706,5.85008080325662,6.155256059180858,8.895527183333735,5.893346593329834,5.9027022802566185,6.529455631249077,6.287976749207697,6.315819146822562,8.48754589277637,6.9448460109548265,8.150714770242159,8.139530177945328,7.586694768368954,7.804227419054942,8.229518712830934,9.011471671243822,9.2280939173159,10.049441814089697,19.408643806312146,27.389413578339724
13,4.836111440213106,4.439514475783223,3.281711018758439,3.0278629130802663,9.067093536721034,7.437984374452038,3.7301526442412336,3.477646063606655,2.740775785871567,5.601005890302921,1.596841782289467,2.8159608232948377,0.0,5.730899795696378,2.58760796089627,9.565763586536617,3.6358284410335187,5.288267920004194,0.7795799244712814,1.9937517353755094,7.012625363220085,1.4022478926031523,2.776162362360323,2.8634934629808817,4.765703568974083,4.221321197151338,5.581745500804343,2.2000747998248813,9.226901610942736,3.775817485972359,2.2014827168874986,2.5033119310378495,6.836812802267922,4.812890197662669,3.8684499959154706,3.148422715451515,3.362891180250099,4.276809274825566,9.009361816415566,3.0582164909422365,4.7313218573522065,4.06943701894914,5.410352527067322,3.8803573742157496,7.740447881659934,6.769705520352709,3.955643523198795,3.895008174119149,4.524139038461872,5.576554350744906,4.729114246750854,4.693218555167139,10.654532416033518,5.116865820125621,6.1606367067210535,7.43080148431227,6.799343281137137,5.905417623963697,6.316742193954545,5.9636150192273005,6.179633272840602,6.341164546968809,7.817203103795724,7.044791450794106,6.937729203703345,9.215738630413913,9.258276391206167,8.36187977616357,21.375088577461813,28.278927494241216
14,6.289317536207262,3.528622684211177,4.60956925305298,8.127515971147787,3.8104778169176656,2.581771191934806,3.2734015643876098,3.2427075782535497,8.249421981846165,1.452640976020537,6.968473595735341,3.2199746413862607,5.730899795696378,0.0,3.1484245028309474,3.8453743196869437,2.2223767694770347,0.7911275845639574,6.016205233791532,7.472127542363032,1.5928505371199786,5.968666494015772,8.225841322636798,3.9065840337799616,2.2716526313524223,2.7279557774794383,11.089347594218827,5.539516483225774,3.826815259720144,3.372817684255056,6.159905443541122,6.993266444473276,2.4183702536249565,2.948126601100126,3.8139757686627735,4.790343128892925,8.072026246296383,3.6762824824729345,3.9216567595890126,6.257378693104645,3.746773778763879,4.400000012399648,3.364532534456437,5.008051631741023,3.6110880573607793,3.50932465305435,5.678704414249018,5.8444259436526504,5.244313547687156,10.323796450432623,6.689633210919929,7.27022258351362,6.014932890498992,6.366944258700544,5.212141028790262,4.880898558851881,5.183843862647249,6.285310259901691,10.067328754638723,7.401432942915432,9.522799703487092,9.314363895918804,6.55109247747384,7.867093088595269,8.82433453681502,7.803402103999812,8.19473197076072,10.914125417008135,16.271987022185996,24.919152812396792
15,4.865803500066497,2.9963373564970923,2.831133459066841,5.218803325900148,6.642148842855923,5.0780803762556515,2.199598644737945,1.9203682066732133,5.197333713028169,3.2247124148550226,3.9308869606658154,1.0677962558298648,2.58760796089627,3.1484245028309474,0.0,6.978277631101475,1.106821195747454,2.713941642597321,2.8916857357717194,4.35657914506399,4.446549364754232,2.948167631963611,5.126522126949613,1.6850409873260936,2.4968680093955924,2.136193003669037,7.995517664204735,2.8053077480024196,6.689599407408939,2.079759999797837,3.3355092175387795,4.100300512667285,4.4296455658747105,2.814528798738007,2.45786233164873,2.6530678414092104,5.17667494603699,2.712468645784299,6.537149609904114,3.733790847217533,3.124126895000543,2.9923294216272294,3.5083292215079953,3.2644130290709708,5.462156026136322,4.663557579368734,3.7583650820437384,3.837052708395736,3.817845137258435,7.484802791826042,4.819098894823102,5.165423702205584,8.33127104678207,4.833966052340081,4.878651572834611,5.6357726973148985,5.306913886873726,5.2487369643293835,7.622225282677582,5.890964832586714,7.23284424560543,7.182153413906739,6.575325831233656,6.737763024769034,7.19395388585308,8.006014842101552,8.201873175950302,9.055580004313395,18.9758528949231,26.566789061895403
16,9.5112188946896,6.806832480889015,8.179701269271066,11.93231885511594,2.77772764358236,3.534257539539486,6.839228997685016,6.889951323238775,12.08978541329285,4.508983389990889,10.808730883538303,7.029536057905306,9.565763586536617,3.8453743196869437,6.978277631101475,0.0,5.974955139136277,4.315910593825822,9.805274715680044,11.24196772043958,2.7098498694179103,9.685160981445108,11.973676285066913,7.443201622190817,5.367633819656489,5.986752412139223,14.813397412533371,9.117112075044421,1.6864334392862015,6.679151241801351,9.754965853920018,10.601054908561686,3.682368467575586,5.82515799004312,7.008069941157854,8.151427721251391,11.652408624413322,6.7108954244032315,2.4905048830796814,9.672015708475252,6.551943782276744,7.461160507384159,5.811652219980297,8.127393399414542,3.9951645288600894,4.907038068624196,8.794808900642494,8.991370053644873,8.1268202726707,13.808411353742937,9.644771540537363,10.330998837622866,4.227726506713906,9.12611369275334,7.289017873706749,5.999740189862152,6.852739247561362,8.682282220603222,13.223449709879544,10.002536123631343,12.574301772518162,12.247455123656248,7.922981868222667,10.089844069091884,11.373926105751544,8.709887862380315,9.24847330774463,13.514965521261827,12.921573752401093,22.860057245024915
17,5.621054716960182,3.322600278030693,3.6184581463218595,6.325426095131979,5.932445210707396,4.481850066617444,2.632622534614068,2.4139491748414876,6.292356980050577,2.7165256766958956,5.031680509949743,1.7961395996613598,3.6358284410335187,2.2223767694770347,1.106821195747454,5.974955139136277,0.0,1.6633666016587065,3.830329792248471,5.272255518469216,3.3774623750610067,3.748011533914789,6.015905303950779,1.7867002352223957,1.488926042740257,1.3215514921729368,8.874100238458098,3.3452672318954075,5.599132838551668,1.613043876925098,3.953979420880719,4.780066693398781,3.327732399480322,1.9616761158942402,2.0854959385637746,2.7627499824668713,5.8617217605121335,2.1750487374256786,5.431200285071672,4.133002797767824,2.4888980989658367,2.703037040023742,2.652783180342071,3.1732186054053657,4.384844545633782,3.6571391304996324,3.788181859355249,3.9187527642296542,3.5931354126731523,8.131538830486885,4.855430139949696,5.335208679447214,7.235283971005818,4.702255778392115,4.260960515623801,4.740949538099318,4.563555142804834,4.910402377345209,8.012450361102665,5.777012086203809,7.531417372975274,7.394494992982442,5.900323594829914,6.4764717172458335,7.158647709763464,7.307396059862636,7.5642739000739985,9.14768738524656,17.869243042880036,25.5976578765874
18,6.471090723427775,3.7907949878446803,4.643552598166669,7.86829797258325,4.5775149545184535,3.3705371369061643,3.3735110101537464,3.2751716700235627,7.904498731645229,2.054237783264792,6.631284011984276,3.037500527029243,5.288267920004194,0.7911275845639574,2.713941642597321,4.315910593825822,1.6633666016587065,0.0,5.491305115415141,6.926147675707655,1.7340950566702336,5.377557835003573,7.660827690148541,3.2117898381420873,1.4808877700208818,1.9492123296535802,10.508771659549916,4.872067728664786,3.9944169962711435,2.609854465165962,5.5024881145942866,6.344192841025153,2.0588290169410546,2.1602318490212786,3.039556087390731,4.052171282053151,7.414479773089231,2.888124321868389,3.9256490941313804,5.540834765444882,2.956668674121369,3.6173462951658295,2.6068214486553787,4.233984521880791,3.2510413005610364,2.930007329132379,4.907842701237012,5.077861537699406,4.4556817818436585,9.638813972826629,5.908852278799556,6.499974299077349,5.895398533864694,5.576998934251801,4.455675938677931,4.265184582952683,4.474331591801672,5.499174867481103,9.315568592530276,6.610337574130701,8.757499987675004,8.538187330381108,5.851097948329688,7.083193120686944,8.033304140722695,7.142536837437237,7.5098417701163935,10.12469526888689,16.373792881125723,24.63478789258111
19,5.6156770160896645,5.103643628716187,4.02825369266342,3.4656882659016355,9.509334684105623,7.910350928339918,4.359420553423506,4.091640641391879,2.980172055360834,6.056249166881159,2.0624116030520123,3.3480591828131585,0.7795799244712814,6.016205233791532,2.8916857357717194,9.805274715680044,3.830329792248471,5.491305115415141,0.0,1.4654713593244815,7.180304168430865,0.6796757602555379,2.241955394114449,2.6934825757172383,4.764086079255926,4.173400893098614,5.107801188016939,1.6136948076941446,9.335212979507627,3.632395083826823,1.475522017346237,1.7244780958150991,6.855362935630212,4.698563779427964,3.628542877842113,2.7281336170110904,2.6182957227232135,4.049880683770757,9.05194622549724,2.359383284119283,4.488571574260494,3.7153849367808953,5.234140952898156,3.4170117037768435,7.6688452980530295,6.633392494131626,3.3842868515446582,3.2959918181154273,4.04116801920392,4.874452351555099,4.064927391493837,3.9697696229120996,10.57884329681722,4.51185308309471,5.761606462242506,7.16015116226267,6.444228115719998,5.356763350708309,5.541093814291881,5.2981373528578946,5.400480789330465,5.5682336808023765,7.369823337060831,6.4022252703555,6.211522578031916,8.740183802825099,8.743707329505975,7.5907833855512825,21.315167501493743,27.881082606606064
20,6.510834141033951,6.429382387691804,5.201405706983683,3.318358431374263,10.971304894312812,9.3657576599346,5.723644026540402,5.469155958773943,2.515789693728074,7.514084795940461,2.2730777671503017,4.774506491751386,1.9937517353755094,7.472127542363032,4.35657914506399,11.24196772043958,5.272255518469216,6.926147675707655,1.4654713593244815,0.0,8.593764305136403,1.614885132788923,0.7872863918969886,3.9646382258352895,6.099863613946325,5.487200319205187,3.64332340672018,2.4831358803271093,10.70888994882174,4.88457999986739,1.9695050536003622,1.4838841375056826,8.181902420958357,5.946666068267722,4.78649865082082,3.7149586376324746,1.7225593895402969,5.20492346937739,10.382414887956106,2.733043959943279,5.610468168772237,4.727296617532848,6.409868621536754,4.274496201326294,8.913574595905473,7.826349223902364,4.0194217434647745,3.8688548659252695,4.820240485295737,3.6798965889480932,4.37072920733254,4.02631126560621,11.79946576010288,4.976819985357204,6.621534783381472,8.18504376125077,7.358733112847468,5.928144932570045,4.77086227804816,5.528020334800481,4.831440693370608,5.1424682487668445,8.102225475568112,6.670464155629029,6.137874423525401,9.391204520589149,9.308980983241412,7.137146637789574,22.522520786433788,28.592579664491375
