state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007220195,AV ALPHAVILLE FLAMBOYANT  QD. A4LT LT.160,,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,230,FB,,,760,72202203257,23.5,25,60,-2,X,18,72202203257,50,-16.71426,-49.20132,G,2023-10-27,2018-09-17,,213495f8399ef330,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007442287,AV ALPHAVILLE FLAMBOYANT,LOTE 5 6 287 QUADRA A 5,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,60,FB,,,760,,25,25,60,-1,X,22.75,116652103257,199.5,-16.70827,-49.21914,G,2023-10-27,2018-11-01,,213495f8399ef349,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007442287,AV ALPHAVILLE FLAMBOYANT,LOTE 5 6 287 QUADRA A 5,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,180,FB,,,760,,25,25,60,-2,X,22.75,116652103257,199.5,-16.70827,-49.21914,G,2023-10-27,2018-11-01,,213495f8399ef34a,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007442287,AV ALPHAVILLE FLAMBOYANT,LOTE 5 6 287 QUADRA A 5,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,270,FB,,,760,,25,25,60,-1,X,22.75,116652103257,199.5,-16.70827,-49.21914,G,2023-10-27,2018-11-01,,213495f8399ef34b,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007442287,AV ALPHAVILLE FLAMBOYANT,LOTE 5 6 287 QUADRA A 5,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,60,FB,,,760,72202203257,23.5,25,60,-1,X,21.25,72202203257,50,-16.70827,-49.21914,G,2023-10-27,2018-11-01,,213495f8399ef34c,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007442287,AV ALPHAVILLE FLAMBOYANT,LOTE 5 6 287 QUADRA A 5,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,180,FB,,,760,72202203257,23.5,25,60,-2,X,21.25,72202203257,50,-16.70827,-49.21914,G,2023-10-27,2018-11-01,,213495f8399ef34d,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007442287,AV ALPHAVILLE FLAMBOYANT,LOTE 5 6 287 QUADRA A 5,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,270,FB,,,760,72202203257,23.5,25,60,-1,X,12.25,72202203257,50,-16.70827,-49.21914,G,2023-10-27,2018-11-01,,213495f8399ef34e,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1005961163,N/A RUA T39 C N.90,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,35,FB,,,760,,23.8,25,60,0,X,17.5,94692203257,263,-16.68465,-49.2889,G,2023-07-25,2018-03-23,,7bbb95f806308b3f,2024-02-16,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1005961163,N/A RUA T39 C N.90,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,145,FB,,,760,,23.8,25,60,0,X,17.5,94692203257,263,-16.68465,-49.2889,G,2023-07-25,2018-03-23,,7bbb95f806308b40,2024-02-16,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1005961163,N/A RUA T39 C N.90,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,270,FB,,,760,,23.8,25,60,0,X,17.5,94692203257,263,-16.68465,-49.2889,G,2023-07-25,2018-03-23,,7bbb95f806308b41,2024-02-16,,,Goiânia
